,user_id,qId,correctAvg,vocab
9843,15,74,1.0,development
9844,15,74,1.0,project
9845,16,74,0.5,collaborate
9846,16,74,0.5,community
9847,16,74,0.5,group
9848,16,74,0.5,business
9849,16,74,0.5,partner
9850,16,74,0.5,support
9851,16,74,0.5,local
9852,16,74,0.5,economic
9853,16,74,0.5,development
9854,16,74,0.5,project
9855,1,75,1.0,sale
9856,1,75,1.0,representative
9857,1,75,1.0,know
9858,1,75,1.0,detailed
9859,1,75,1.0,information
9860,1,75,1.0,product
9861,1,75,1.0,selling
9862,1,75,1.0,able
9863,1,75,1.0,answer
9864,1,75,1.0,question
9865,2,75,0.2,sale
9866,2,75,0.2,representative
9867,2,75,0.2,know
9868,2,75,0.2,detailed
9869,2,75,0.2,information
9870,2,75,0.2,product
9871,2,75,0.2,selling
9872,2,75,0.2,able
9873,2,75,0.2,answer
9874,2,75,0.2,question
9875,3,75,0.6666666666666666,sale
9876,3,75,0.6666666666666666,representative
9877,3,75,0.6666666666666666,know
9878,3,75,0.6666666666666666,detailed
9879,3,75,0.6666666666666666,information
9880,3,75,0.6666666666666666,product
9881,3,75,0.6666666666666666,selling
9882,3,75,0.6666666666666666,able
9883,3,75,0.6666666666666666,answer
9884,3,75,0.6666666666666666,question
9885,6,75,0.5,sale
9886,6,75,0.5,representative
9887,6,75,0.5,know
9888,6,75,0.5,detailed
9889,6,75,0.5,information
9890,6,75,0.5,product
9891,6,75,0.5,selling
9892,6,75,0.5,able
9893,6,75,0.5,answer
9894,6,75,0.5,question
9895,7,75,0.0,sale
9896,7,75,0.0,representative
9897,7,75,0.0,know
9898,7,75,0.0,detailed
9899,7,75,0.0,information
9900,7,75,0.0,product
9901,7,75,0.0,selling
9902,7,75,0.0,able
9903,7,75,0.0,answer
9904,7,75,0.0,question
9905,8,75,1.0,sale
9906,8,75,1.0,representative
9907,8,75,1.0,know
9908,8,75,1.0,detailed
9909,8,75,1.0,information
9910,8,75,1.0,product
9911,8,75,1.0,selling
9912,8,75,1.0,able
9913,8,75,1.0,answer
9914,8,75,1.0,question
9915,9,75,0.6666666666666666,sale
9916,9,75,0.6666666666666666,representative
9917,9,75,0.6666666666666666,know
9918,9,75,0.6666666666666666,detailed
9919,9,75,0.6666666666666666,information
9920,9,75,0.6666666666666666,product
9921,9,75,0.6666666666666666,selling
9922,9,75,0.6666666666666666,able
9923,9,75,0.6666666666666666,answer
9924,9,75,0.6666666666666666,question
9925,10,75,0.125,sale
9926,10,75,0.125,representative
9927,10,75,0.125,know
9928,10,75,0.125,detailed
9929,10,75,0.125,information
9930,10,75,0.125,product
9931,10,75,0.125,selling
9932,10,75,0.125,able
9933,10,75,0.125,answer
9934,10,75,0.125,question
9935,11,75,0.0,sale
9936,11,75,0.0,representative
9937,11,75,0.0,know
9938,11,75,0.0,detailed
9939,11,75,0.0,information
9940,11,75,0.0,product
9941,11,75,0.0,selling
9942,11,75,0.0,able
9943,11,75,0.0,answer
9944,11,75,0.0,question
9945,12,75,0.4,sale
9946,12,75,0.4,representative
9947,12,75,0.4,know
9948,12,75,0.4,detailed
9949,12,75,0.4,information
9950,12,75,0.4,product
9951,12,75,0.4,selling
9952,12,75,0.4,able
9953,12,75,0.4,answer
9954,12,75,0.4,question
9955,13,75,0.0,sale
9956,13,75,0.0,representative
9957,13,75,0.0,know
9958,13,75,0.0,detailed
9959,13,75,0.0,information
9960,13,75,0.0,product
9961,13,75,0.0,selling
9962,13,75,0.0,able
9963,13,75,0.0,answer
9964,13,75,0.0,question
9965,14,75,0.75,sale
9966,14,75,0.75,representative
9967,14,75,0.75,know
9968,14,75,0.75,detailed
9969,14,75,0.75,information
9970,14,75,0.75,product
9971,14,75,0.75,selling
9972,14,75,0.75,able
9973,14,75,0.75,answer
9974,14,75,0.75,question
9975,15,75,0.5,sale
9976,15,75,0.5,representative
9977,15,75,0.5,know
9978,15,75,0.5,detailed
9979,15,75,0.5,information
9980,15,75,0.5,product
9981,15,75,0.5,selling
9982,15,75,0.5,able
9983,15,75,0.5,answer
9984,15,75,0.5,question
9985,16,75,0.6,sale
9986,16,75,0.6,representative
9987,16,75,0.6,know
9988,16,75,0.6,detailed
9989,16,75,0.6,information
9990,16,75,0.6,product
9991,16,75,0.6,selling
9992,16,75,0.6,able
9993,16,75,0.6,answer
9994,16,75,0.6,question
9995,1,76,1.0,mountain
9996,1,76,1.0,equipment
9997,1,76,1.0,co
9998,1,76,1.0,op
9999,1,76,1.0,deeply
10000,1,76,1.0,discount
10001,1,76,1.0,winter
10002,1,76,1.0,item
10003,1,76,1.0,make
10004,1,76,1.0,room
10005,1,76,1.0,spring
10006,1,76,1.0,merchandise
10007,2,76,0.5,mountain
10008,2,76,0.5,equipment
10009,2,76,0.5,co
10010,2,76,0.5,op
10011,2,76,0.5,deeply
10012,2,76,0.5,discount
10013,2,76,0.5,winter
10014,2,76,0.5,item
10015,2,76,0.5,make
10016,2,76,0.5,room
10017,2,76,0.5,spring
10018,2,76,0.5,merchandise
10019,3,76,1.0,mountain
10020,3,76,1.0,equipment
10021,3,76,1.0,co
10022,3,76,1.0,op
10023,3,76,1.0,deeply
10024,3,76,1.0,discount
10025,3,76,1.0,winter
10026,3,76,1.0,item
10027,3,76,1.0,make
10028,3,76,1.0,room
10029,3,76,1.0,spring
10030,3,76,1.0,merchandise
10031,5,76,0.6666666666666666,mountain
10032,5,76,0.6666666666666666,equipment
10033,5,76,0.6666666666666666,co
10034,5,76,0.6666666666666666,op
10035,5,76,0.6666666666666666,deeply
10036,5,76,0.6666666666666666,discount
10037,5,76,0.6666666666666666,winter
10038,5,76,0.6666666666666666,item
10039,5,76,0.6666666666666666,make
10040,5,76,0.6666666666666666,room
10041,5,76,0.6666666666666666,spring
10042,5,76,0.6666666666666666,merchandise
10043,6,76,1.0,mountain
10044,6,76,1.0,equipment
10045,6,76,1.0,co
10046,6,76,1.0,op
10047,6,76,1.0,deeply
10048,6,76,1.0,discount
10049,6,76,1.0,winter
10050,6,76,1.0,item
10051,6,76,1.0,make
10052,6,76,1.0,room
10053,6,76,1.0,spring
10054,6,76,1.0,merchandise
10055,7,76,1.0,mountain
10056,7,76,1.0,equipment
10057,7,76,1.0,co
10058,7,76,1.0,op
10059,7,76,1.0,deeply
10060,7,76,1.0,discount
10061,7,76,1.0,winter
10062,7,76,1.0,item
10063,7,76,1.0,make
10064,7,76,1.0,room
10065,7,76,1.0,spring
10066,7,76,1.0,merchandise
10067,8,76,0.5,mountain
10068,8,76,0.5,equipment
10069,8,76,0.5,co
10070,8,76,0.5,op
10071,8,76,0.5,deeply
10072,8,76,0.5,discount
10073,8,76,0.5,winter
10074,8,76,0.5,item
10075,8,76,0.5,make
10076,8,76,0.5,room
10077,8,76,0.5,spring
10078,8,76,0.5,merchandise
10079,9,76,1.0,mountain
10080,9,76,1.0,equipment
10081,9,76,1.0,co
10082,9,76,1.0,op
10083,9,76,1.0,deeply
10084,9,76,1.0,discount
10085,9,76,1.0,winter
10086,9,76,1.0,item
10087,9,76,1.0,make
10088,9,76,1.0,room
10089,9,76,1.0,spring
10090,9,76,1.0,merchandise
10091,11,76,0.6666666666666666,mountain
10092,11,76,0.6666666666666666,equipment
10093,11,76,0.6666666666666666,co
10094,11,76,0.6666666666666666,op
10095,11,76,0.6666666666666666,deeply
10096,11,76,0.6666666666666666,discount
10097,11,76,0.6666666666666666,winter
10098,11,76,0.6666666666666666,item
10099,11,76,0.6666666666666666,make
10100,11,76,0.6666666666666666,room
10101,11,76,0.6666666666666666,spring
10102,11,76,0.6666666666666666,merchandise
10103,12,76,1.0,mountain
10104,12,76,1.0,equipment
10105,12,76,1.0,co
10106,12,76,1.0,op
10107,12,76,1.0,deeply
10108,12,76,1.0,discount
10109,12,76,1.0,winter
10110,12,76,1.0,item
10111,12,76,1.0,make
10112,12,76,1.0,room
10113,12,76,1.0,spring
10114,12,76,1.0,merchandise
10115,13,76,0.875,mountain
10116,13,76,0.875,equipment
10117,13,76,0.875,co
10118,13,76,0.875,op
10119,13,76,0.875,deeply
10120,13,76,0.875,discount
10121,13,76,0.875,winter
10122,13,76,0.875,item
10123,13,76,0.875,make
10124,13,76,0.875,room
10125,13,76,0.875,spring
10126,13,76,0.875,merchandise
10127,14,76,1.0,mountain
10128,14,76,1.0,equipment
10129,14,76,1.0,co
10130,14,76,1.0,op
10131,14,76,1.0,deeply
10132,14,76,1.0,discount
10133,14,76,1.0,winter
10134,14,76,1.0,item
10135,14,76,1.0,make
10136,14,76,1.0,room
10137,14,76,1.0,spring
10138,14,76,1.0,merchandise
10139,15,76,1.0,mountain
10140,15,76,1.0,equipment
10141,15,76,1.0,co
10142,15,76,1.0,op
10143,15,76,1.0,deeply
10144,15,76,1.0,discount
10145,15,76,1.0,winter
10146,15,76,1.0,item
10147,15,76,1.0,make
10148,15,76,1.0,room
10149,15,76,1.0,spring
10150,15,76,1.0,merchandise
10151,16,76,0.75,mountain
10152,16,76,0.75,equipment
10153,16,76,0.75,co
10154,16,76,0.75,op
10155,16,76,0.75,deeply
10156,16,76,0.75,discount
10157,16,76,0.75,winter
10158,16,76,0.75,item
10159,16,76,0.75,make
10160,16,76,0.75,room
10161,16,76,0.75,spring
10162,16,76,0.75,merchandise
10163,1,77,1.0,foreign
10164,1,77,1.0,country
10165,1,77,1.0,would
10166,1,77,1.0,wise
10167,1,77,1.0,take
10168,1,77,1.0,absolutely
10169,1,77,1.0,need
10170,1,77,1.0,day
10171,1,77,1.0,leave
10172,1,77,1.0,anything
10173,1,77,1.0,else
10174,1,77,1.0,safe
10175,1,77,1.0,hotel
10176,1,77,1.0,room
10177,2,77,1.0,foreign
10178,2,77,1.0,country
10179,2,77,1.0,would
10180,2,77,1.0,wise
10181,2,77,1.0,take
10182,2,77,1.0,absolutely
10183,2,77,1.0,need
10184,2,77,1.0,day
10185,2,77,1.0,leave
10186,2,77,1.0,anything
10187,2,77,1.0,else
10188,2,77,1.0,safe
10189,2,77,1.0,hotel
10190,2,77,1.0,room
10191,7,77,0.5,foreign
10192,7,77,0.5,country
10193,7,77,0.5,would
10194,7,77,0.5,wise
10195,7,77,0.5,take
10196,7,77,0.5,absolutely
10197,7,77,0.5,need
10198,7,77,0.5,day
10199,7,77,0.5,leave
10200,7,77,0.5,anything
10201,7,77,0.5,else
10202,7,77,0.5,safe
10203,7,77,0.5,hotel
10204,7,77,0.5,room
10205,8,77,1.0,foreign
10206,8,77,1.0,country
10207,8,77,1.0,would
10208,8,77,1.0,wise
10209,8,77,1.0,take
10210,8,77,1.0,absolutely
10211,8,77,1.0,need
10212,8,77,1.0,day
10213,8,77,1.0,leave
10214,8,77,1.0,anything
10215,8,77,1.0,else
10216,8,77,1.0,safe
10217,8,77,1.0,hotel
10218,8,77,1.0,room
10219,9,77,0.3333333333333333,foreign
10220,9,77,0.3333333333333333,country
10221,9,77,0.3333333333333333,would
10222,9,77,0.3333333333333333,wise
10223,9,77,0.3333333333333333,take
10224,9,77,0.3333333333333333,absolutely
10225,9,77,0.3333333333333333,need
10226,9,77,0.3333333333333333,day
10227,9,77,0.3333333333333333,leave
10228,9,77,0.3333333333333333,anything
10229,9,77,0.3333333333333333,else
10230,9,77,0.3333333333333333,safe
10231,9,77,0.3333333333333333,hotel
10232,9,77,0.3333333333333333,room
10233,11,77,0.6666666666666666,foreign
10234,11,77,0.6666666666666666,country
10235,11,77,0.6666666666666666,would
10236,11,77,0.6666666666666666,wise
10237,11,77,0.6666666666666666,take
10238,11,77,0.6666666666666666,absolutely
10239,11,77,0.6666666666666666,need
10240,11,77,0.6666666666666666,day
10241,11,77,0.6666666666666666,leave
10242,11,77,0.6666666666666666,anything
10243,11,77,0.6666666666666666,else
10244,11,77,0.6666666666666666,safe
10245,11,77,0.6666666666666666,hotel
10246,11,77,0.6666666666666666,room
10247,12,77,1.0,foreign
10248,12,77,1.0,country
10249,12,77,1.0,would
10250,12,77,1.0,wise
10251,12,77,1.0,take
10252,12,77,1.0,absolutely
10253,12,77,1.0,need
10254,12,77,1.0,day
10255,12,77,1.0,leave
10256,12,77,1.0,anything
10257,12,77,1.0,else
10258,12,77,1.0,safe
10259,12,77,1.0,hotel
10260,12,77,1.0,room
10261,13,77,1.0,foreign
10262,13,77,1.0,country
10263,13,77,1.0,would
10264,13,77,1.0,wise
10265,13,77,1.0,take
10266,13,77,1.0,absolutely
10267,13,77,1.0,need
10268,13,77,1.0,day
10269,13,77,1.0,leave
10270,13,77,1.0,anything
10271,13,77,1.0,else
10272,13,77,1.0,safe
10273,13,77,1.0,hotel
10274,13,77,1.0,room
10275,1,79,1.0,recent
10276,1,79,1.0,survey
10277,1,79,1.0,indicate
10278,1,79,1.0,young
10279,1,79,1.0,woman
10280,1,79,1.0,particular
10281,1,79,1.0,show
10282,1,79,1.0,strong
10283,1,79,1.0,preference
10284,1,79,1.0,online
10285,1,79,1.0,shopping
10286,2,79,1.0,recent
10287,2,79,1.0,survey
10288,2,79,1.0,indicate
10289,2,79,1.0,young
10290,2,79,1.0,woman
10291,2,79,1.0,particular
10292,2,79,1.0,show
10293,2,79,1.0,strong
10294,2,79,1.0,preference
10295,2,79,1.0,online
10296,2,79,1.0,shopping
10297,5,79,0.8571428571428571,recent
10298,5,79,0.8571428571428571,survey
10299,5,79,0.8571428571428571,indicate
10300,5,79,0.8571428571428571,young
10301,5,79,0.8571428571428571,woman
10302,5,79,0.8571428571428571,particular
10303,5,79,0.8571428571428571,show
10304,5,79,0.8571428571428571,strong
10305,5,79,0.8571428571428571,preference
10306,5,79,0.8571428571428571,online
10307,5,79,0.8571428571428571,shopping
10308,7,79,0.25,recent
10309,7,79,0.25,survey
10310,7,79,0.25,indicate
10311,7,79,0.25,young
10312,7,79,0.25,woman
10313,7,79,0.25,particular
10314,7,79,0.25,show
10315,7,79,0.25,strong
10316,7,79,0.25,preference
10317,7,79,0.25,online
10318,7,79,0.25,shopping
10319,8,79,1.0,recent
10320,8,79,1.0,survey
10321,8,79,1.0,indicate
10322,8,79,1.0,young
10323,8,79,1.0,woman
10324,8,79,1.0,particular
10325,8,79,1.0,show
10326,8,79,1.0,strong
10327,8,79,1.0,preference
10328,8,79,1.0,online
10329,8,79,1.0,shopping
10330,9,79,0.9166666666666666,recent
10331,9,79,0.9166666666666666,survey
10332,9,79,0.9166666666666666,indicate
10333,9,79,0.9166666666666666,young
10334,9,79,0.9166666666666666,woman
10335,9,79,0.9166666666666666,particular
10336,9,79,0.9166666666666666,show
10337,9,79,0.9166666666666666,strong
10338,9,79,0.9166666666666666,preference
10339,9,79,0.9166666666666666,online
10340,9,79,0.9166666666666666,shopping
10341,10,79,0.060606060606060615,recent
10342,10,79,0.060606060606060615,survey
10343,10,79,0.060606060606060615,indicate
10344,10,79,0.060606060606060615,young
10345,10,79,0.060606060606060615,woman
10346,10,79,0.060606060606060615,particular
10347,10,79,0.060606060606060615,show
10348,10,79,0.060606060606060615,strong
10349,10,79,0.060606060606060615,preference
10350,10,79,0.060606060606060615,online
10351,10,79,0.060606060606060615,shopping
10352,11,79,1.0,recent
10353,11,79,1.0,survey
10354,11,79,1.0,indicate
10355,11,79,1.0,young
10356,11,79,1.0,woman
10357,11,79,1.0,particular
10358,11,79,1.0,show
10359,11,79,1.0,strong
10360,11,79,1.0,preference
10361,11,79,1.0,online
10362,11,79,1.0,shopping
10363,12,79,0.5,recent
10364,12,79,0.5,survey
10365,12,79,0.5,indicate
10366,12,79,0.5,young
10367,12,79,0.5,woman
10368,12,79,0.5,particular
10369,12,79,0.5,show
10370,12,79,0.5,strong
10371,12,79,0.5,preference
10372,12,79,0.5,online
10373,12,79,0.5,shopping
10374,13,79,0.25,recent
10375,13,79,0.25,survey
10376,13,79,0.25,indicate
10377,13,79,0.25,young
10378,13,79,0.25,woman
10379,13,79,0.25,particular
10380,13,79,0.25,show
10381,13,79,0.25,strong
10382,13,79,0.25,preference
10383,13,79,0.25,online
10384,13,79,0.25,shopping
10385,15,79,1.0,recent
10386,15,79,1.0,survey
10387,15,79,1.0,indicate
10388,15,79,1.0,young
10389,15,79,1.0,woman
10390,15,79,1.0,particular
10391,15,79,1.0,show
10392,15,79,1.0,strong
10393,15,79,1.0,preference
10394,15,79,1.0,online
10395,15,79,1.0,shopping
10396,1,80,1.0,office
10397,1,80,1.0,manager
10398,1,80,1.0,responsible
10399,1,80,1.0,support
10400,1,80,1.0,staff
10401,1,80,1.0,member
10402,1,80,1.0,ensure
10403,1,80,1.0,work
10404,1,80,1.0,do
10405,1,80,1.0,efficiently
10406,2,80,0.5,office
10407,2,80,0.5,manager
10408,2,80,0.5,responsible
10409,2,80,0.5,support
10410,2,80,0.5,staff
10411,2,80,0.5,member
10412,2,80,0.5,ensure
10413,2,80,0.5,work
10414,2,80,0.5,do
10415,2,80,0.5,efficiently
10416,3,80,0.2222222222222222,office
10417,3,80,0.2222222222222222,manager
10418,3,80,0.2222222222222222,responsible
10419,3,80,0.2222222222222222,support
10420,3,80,0.2222222222222222,staff
10421,3,80,0.2222222222222222,member
10422,3,80,0.2222222222222222,ensure
10423,3,80,0.2222222222222222,work
10424,3,80,0.2222222222222222,do
10425,3,80,0.2222222222222222,efficiently
10426,5,80,0.4444444444444444,office
10427,5,80,0.4444444444444444,manager
10428,5,80,0.4444444444444444,responsible
10429,5,80,0.4444444444444444,support
10430,5,80,0.4444444444444444,staff
10431,5,80,0.4444444444444444,member
10432,5,80,0.4444444444444444,ensure
10433,5,80,0.4444444444444444,work
10434,5,80,0.4444444444444444,do
10435,5,80,0.4444444444444444,efficiently
10436,6,80,1.0,office
10437,6,80,1.0,manager
10438,6,80,1.0,responsible
10439,6,80,1.0,support
10440,6,80,1.0,staff
10441,6,80,1.0,member
10442,6,80,1.0,ensure
10443,6,80,1.0,work
10444,6,80,1.0,do
10445,6,80,1.0,efficiently
10446,7,80,0.5,office
10447,7,80,0.5,manager
10448,7,80,0.5,responsible
10449,7,80,0.5,support
10450,7,80,0.5,staff
10451,7,80,0.5,member
10452,7,80,0.5,ensure
10453,7,80,0.5,work
10454,7,80,0.5,do
10455,7,80,0.5,efficiently
10456,8,80,0.75,office
10457,8,80,0.75,manager
10458,8,80,0.75,responsible
10459,8,80,0.75,support
10460,8,80,0.75,staff
10461,8,80,0.75,member
10462,8,80,0.75,ensure
10463,8,80,0.75,work
10464,8,80,0.75,do
10465,8,80,0.75,efficiently
10466,9,80,0.0,office
10467,9,80,0.0,manager
10468,9,80,0.0,responsible
10469,9,80,0.0,support
10470,9,80,0.0,staff
10471,9,80,0.0,member
10472,9,80,0.0,ensure
10473,9,80,0.0,work
10474,9,80,0.0,do
10475,9,80,0.0,efficiently
10476,10,80,0.07142857142857142,office
10477,10,80,0.07142857142857142,manager
10478,10,80,0.07142857142857142,responsible
10479,10,80,0.07142857142857142,support
10480,10,80,0.07142857142857142,staff
10481,10,80,0.07142857142857142,member
10482,10,80,0.07142857142857142,ensure
10483,10,80,0.07142857142857142,work
10484,10,80,0.07142857142857142,do
10485,10,80,0.07142857142857142,efficiently
10486,11,80,0.0,office
10487,11,80,0.0,manager
10488,11,80,0.0,responsible
10489,11,80,0.0,support
10490,11,80,0.0,staff
10491,11,80,0.0,member
10492,11,80,0.0,ensure
10493,11,80,0.0,work
10494,11,80,0.0,do
10495,11,80,0.0,efficiently
10496,12,80,0.2857142857142857,office
10497,12,80,0.2857142857142857,manager
10498,12,80,0.2857142857142857,responsible
10499,12,80,0.2857142857142857,support
10500,12,80,0.2857142857142857,staff
10501,12,80,0.2857142857142857,member
10502,12,80,0.2857142857142857,ensure
10503,12,80,0.2857142857142857,work
10504,12,80,0.2857142857142857,do
10505,12,80,0.2857142857142857,efficiently
10506,13,80,0.42857142857142855,office
10507,13,80,0.42857142857142855,manager
10508,13,80,0.42857142857142855,responsible
10509,13,80,0.42857142857142855,support
10510,13,80,0.42857142857142855,staff
10511,13,80,0.42857142857142855,member
10512,13,80,0.42857142857142855,ensure
10513,13,80,0.42857142857142855,work
10514,13,80,0.42857142857142855,do
10515,13,80,0.42857142857142855,efficiently
10516,14,80,0.6,office
10517,14,80,0.6,manager
10518,14,80,0.6,responsible
10519,14,80,0.6,support
10520,14,80,0.6,staff
10521,14,80,0.6,member
10522,14,80,0.6,ensure
10523,14,80,0.6,work
10524,14,80,0.6,do
10525,14,80,0.6,efficiently
10526,16,80,0.6666666666666666,office
10527,16,80,0.6666666666666666,manager
10528,16,80,0.6666666666666666,responsible
10529,16,80,0.6666666666666666,support
10530,16,80,0.6666666666666666,staff
10531,16,80,0.6666666666666666,member
10532,16,80,0.6666666666666666,ensure
10533,16,80,0.6666666666666666,work
10534,16,80,0.6666666666666666,do
10535,16,80,0.6666666666666666,efficiently
10536,1,81,0.8,rachel
10537,1,81,0.8,work
10538,1,81,0.8,company
10539,1,81,0.8,year
10540,1,81,0.8,finally
10541,1,81,0.8,promote
10542,1,81,0.8,managerial
10543,1,81,0.8,position
10544,2,81,1.0,rachel
10545,2,81,1.0,work
10546,2,81,1.0,company
10547,2,81,1.0,year
10548,2,81,1.0,finally
10549,2,81,1.0,promote
10550,2,81,1.0,managerial
10551,2,81,1.0,position
10552,5,81,0.5,rachel
10553,5,81,0.5,work
10554,5,81,0.5,company
10555,5,81,0.5,year
10556,5,81,0.5,finally
10557,5,81,0.5,promote
10558,5,81,0.5,managerial
10559,5,81,0.5,position
10560,6,81,1.0,rachel
10561,6,81,1.0,work
10562,6,81,1.0,company
10563,6,81,1.0,year
10564,6,81,1.0,finally
10565,6,81,1.0,promote
10566,6,81,1.0,managerial
10567,6,81,1.0,position
10568,7,81,0.25,rachel
10569,7,81,0.25,work
10570,7,81,0.25,company
10571,7,81,0.25,year
10572,7,81,0.25,finally
10573,7,81,0.25,promote
10574,7,81,0.25,managerial
10575,7,81,0.25,position
10576,8,81,1.0,rachel
10577,8,81,1.0,work
10578,8,81,1.0,company
10579,8,81,1.0,year
10580,8,81,1.0,finally
10581,8,81,1.0,promote
10582,8,81,1.0,managerial
10583,8,81,1.0,position
10584,9,81,0.5,rachel
10585,9,81,0.5,work
10586,9,81,0.5,company
10587,9,81,0.5,year
10588,9,81,0.5,finally
10589,9,81,0.5,promote
10590,9,81,0.5,managerial
10591,9,81,0.5,position
10592,10,81,0.0,rachel
10593,10,81,0.0,work
10594,10,81,0.0,company
10595,10,81,0.0,year
10596,10,81,0.0,finally
10597,10,81,0.0,promote
10598,10,81,0.0,managerial
10599,10,81,0.0,position
10600,11,81,0.6666666666666666,rachel
10601,11,81,0.6666666666666666,work
10602,11,81,0.6666666666666666,company
10603,11,81,0.6666666666666666,year
10604,11,81,0.6666666666666666,finally
10605,11,81,0.6666666666666666,promote
10606,11,81,0.6666666666666666,managerial
10607,11,81,0.6666666666666666,position
10608,12,81,0.16666666666666666,rachel
10609,12,81,0.16666666666666666,work
10610,12,81,0.16666666666666666,company
10611,12,81,0.16666666666666666,year
10612,12,81,0.16666666666666666,finally
10613,12,81,0.16666666666666666,promote
10614,12,81,0.16666666666666666,managerial
10615,12,81,0.16666666666666666,position
10616,13,81,0.6666666666666666,rachel
10617,13,81,0.6666666666666666,work
10618,13,81,0.6666666666666666,company
10619,13,81,0.6666666666666666,year
10620,13,81,0.6666666666666666,finally
10621,13,81,0.6666666666666666,promote
10622,13,81,0.6666666666666666,managerial
10623,13,81,0.6666666666666666,position
10624,16,81,1.0,rachel
10625,16,81,1.0,work
10626,16,81,1.0,company
10627,16,81,1.0,year
10628,16,81,1.0,finally
10629,16,81,1.0,promote
10630,16,81,1.0,managerial
10631,16,81,1.0,position
10632,1,82,0.75,jackson
10633,1,82,0.75,express
10634,1,82,0.75,strong
10635,1,82,0.75,desire
10636,1,82,0.75,increase
10637,1,82,0.75,company
10638,1,82,0.75,revenue
10639,1,82,0.75,number
10640,1,82,0.75,employee
10641,2,82,1.0,jackson
10642,2,82,1.0,express
10643,2,82,1.0,strong
10644,2,82,1.0,desire
10645,2,82,1.0,increase
10646,2,82,1.0,company
10647,2,82,1.0,revenue
10648,2,82,1.0,number
10649,2,82,1.0,employee
10650,3,82,0.14285714285714285,jackson
10651,3,82,0.14285714285714285,express
10652,3,82,0.14285714285714285,strong
10653,3,82,0.14285714285714285,desire
10654,3,82,0.14285714285714285,increase
10655,3,82,0.14285714285714285,company
10656,3,82,0.14285714285714285,revenue
10657,3,82,0.14285714285714285,number
10658,3,82,0.14285714285714285,employee
10659,5,82,0.9,jackson
10660,5,82,0.9,express
10661,5,82,0.9,strong
10662,5,82,0.9,desire
10663,5,82,0.9,increase
10664,5,82,0.9,company
10665,5,82,0.9,revenue
10666,5,82,0.9,number
10667,5,82,0.9,employee
10668,6,82,0.0,jackson
10669,6,82,0.0,express
10670,6,82,0.0,strong
10671,6,82,0.0,desire
10672,6,82,0.0,increase
10673,6,82,0.0,company
10674,6,82,0.0,revenue
10675,6,82,0.0,number
10676,6,82,0.0,employee
10677,7,82,0.25,jackson
10678,7,82,0.25,express
10679,7,82,0.25,strong
10680,7,82,0.25,desire
10681,7,82,0.25,increase
10682,7,82,0.25,company
10683,7,82,0.25,revenue
10684,7,82,0.25,number
10685,7,82,0.25,employee
10686,8,82,0.75,jackson
10687,8,82,0.75,express
10688,8,82,0.75,strong
10689,8,82,0.75,desire
10690,8,82,0.75,increase
10691,8,82,0.75,company
10692,8,82,0.75,revenue
10693,8,82,0.75,number
10694,8,82,0.75,employee
10695,9,82,1.0,jackson
10696,9,82,1.0,express
10697,9,82,1.0,strong
10698,9,82,1.0,desire
10699,9,82,1.0,increase
10700,9,82,1.0,company
10701,9,82,1.0,revenue
10702,9,82,1.0,number
10703,9,82,1.0,employee
10704,10,82,0.6153846153846154,jackson
10705,10,82,0.6153846153846154,express
10706,10,82,0.6153846153846154,strong
10707,10,82,0.6153846153846154,desire
10708,10,82,0.6153846153846154,increase
10709,10,82,0.6153846153846154,company
10710,10,82,0.6153846153846154,revenue
10711,10,82,0.6153846153846154,number
10712,10,82,0.6153846153846154,employee
10713,11,82,1.0,jackson
10714,11,82,1.0,express
10715,11,82,1.0,strong
10716,11,82,1.0,desire
10717,11,82,1.0,increase
10718,11,82,1.0,company
10719,11,82,1.0,revenue
10720,11,82,1.0,number
10721,11,82,1.0,employee
10722,12,82,0.3333333333333333,jackson
10723,12,82,0.3333333333333333,express
10724,12,82,0.3333333333333333,strong
10725,12,82,0.3333333333333333,desire
10726,12,82,0.3333333333333333,increase
10727,12,82,0.3333333333333333,company
10728,12,82,0.3333333333333333,revenue
10729,12,82,0.3333333333333333,number
10730,12,82,0.3333333333333333,employee
10731,13,82,0.4444444444444444,jackson
10732,13,82,0.4444444444444444,express
10733,13,82,0.4444444444444444,strong
10734,13,82,0.4444444444444444,desire
10735,13,82,0.4444444444444444,increase
10736,13,82,0.4444444444444444,company
10737,13,82,0.4444444444444444,revenue
10738,13,82,0.4444444444444444,number
10739,13,82,0.4444444444444444,employee
10740,14,82,0.75,jackson
10741,14,82,0.75,express
10742,14,82,0.75,strong
10743,14,82,0.75,desire
10744,14,82,0.75,increase
10745,14,82,0.75,company
10746,14,82,0.75,revenue
10747,14,82,0.75,number
10748,14,82,0.75,employee
10749,15,82,1.0,jackson
10750,15,82,1.0,express
10751,15,82,1.0,strong
10752,15,82,1.0,desire
10753,15,82,1.0,increase
10754,15,82,1.0,company
10755,15,82,1.0,revenue
10756,15,82,1.0,number
10757,15,82,1.0,employee
10758,16,82,0.8333333333333334,jackson
10759,16,82,0.8333333333333334,express
10760,16,82,0.8333333333333334,strong
10761,16,82,0.8333333333333334,desire
10762,16,82,0.8333333333333334,increase
10763,16,82,0.8333333333333334,company
10764,16,82,0.8333333333333334,revenue
10765,16,82,0.8333333333333334,number
10766,16,82,0.8333333333333334,employee
10767,1,83,1.0,kelvin
