,user_id,qId,timestamp,user_answer,answered_correctly,prior_question_elapsed_time
5784,10,110,1847546184,2,0.0,3000.0
5785,10,110,1763373676,2,0.0,2000.0
5786,10,110,2083464308,2,0.0,4000.0
5787,10,110,1333579508,2,0.0,3000.0
5788,10,41,154737262,0,1.0,13000.0
5789,10,110,2901525245,2,0.0,3000.0
5790,10,110,2801480436,2,0.0,4000.0
5791,10,110,2020043106,2,0.0,4000.0
5792,10,110,1169203087,2,0.0,4000.0
5793,10,110,2902147028,2,0.0,4000.0
5794,10,110,1381807646,0,0.0,0.0
5795,10,110,2800581214,2,0.0,3000.0
5796,10,123,815834806,0,0.0,4000.0
5797,10,110,2629279127,2,0.0,3000.0
5798,10,123,2191804913,2,0.0,4000.0
5799,10,110,812668329,0,0.0,4000.0
5800,10,110,2802950645,2,0.0,3000.0
5801,10,110,2127970202,2,0.0,8000.0
5802,10,110,814105953,0,0.0,3000.0
5803,10,110,2803540908,2,0.0,3000.0
5804,10,110,1844956148,2,0.0,4000.0
5805,10,123,2128972840,2,0.0,4000.0
5806,10,2,107921145,2,1.0,24000.0
5807,10,123,922779226,2,0.0,5000.0
5808,10,29,103756654,1,1.0,19000.0
5809,10,123,2128390297,2,0.0,4000.0
5810,10,123,2079950032,2,0.0,4000.0
5811,10,42,154715443,0,1.0,17000.0
5812,10,123,1162902521,2,0.0,4000.0
5813,10,110,2540899020,2,0.0,4000.0
5814,10,110,2899041203,2,0.0,3000.0
5815,10,110,1506208718,2,0.0,4000.0
5816,10,111,1936018792,2,0.0,3000.0
5817,10,111,1762783979,2,0.0,3000.0
5818,10,123,1419198216,2,0.0,4000.0
5819,10,111,1854196399,2,0.0,4000.0
5820,10,123,1844140306,2,0.0,3000.0
5821,10,123,1591266568,2,0.0,4000.0
5822,10,147,840812749,0,1.0,17000.0
5823,10,40,730250953,0,1.0,17000.0
5824,10,123,1764097340,2,0.0,3000.0
5825,10,111,1508017699,2,0.0,4000.0
5826,10,123,1853246484,2,0.0,3000.0
5827,10,123,462364999,2,0.0,3000.0
5828,10,110,1245403728,2,0.0,4000.0
5829,10,110,2813686443,2,0.0,3000.0
5830,10,147,106460095,2,0.0,24000.0
5831,10,110,1419121805,2,0.0,5000.0
5832,10,110,2455174905,2,0.0,16000.0
5833,10,110,1348089303,2,0.0,3000.0
5834,10,110,2369673554,2,0.0,4000.0
5835,10,110,2710550422,2,0.0,3000.0
5836,10,110,987406450,3,1.0,3000.0
5837,10,110,920351238,0,0.0,3000.0
5838,10,110,1506672386,2,0.0,3000.0
5839,10,123,1071692416,1,1.0,1000.0
5840,10,110,2255289597,2,0.0,4000.0
5841,10,110,922851227,2,0.0,5000.0
5842,10,110,816155684,0,0.0,4000.0
5843,10,123,2450164679,1,1.0,12000.0
5844,10,110,103647357,3,1.0,11000.0
5845,10,110,2628376570,2,0.0,4000.0
5846,10,110,1415894992,2,0.0,4000.0
5847,10,107,2256199532,2,0.0,3000.0
5848,10,123,1508276406,2,0.0,4000.0
5849,10,108,989639638,3,0.0,3000.0
5850,10,107,1677476439,2,0.0,3000.0
5851,10,107,732862619,0,1.0,3000.0
5852,10,107,735368528,0,1.0,3000.0
5853,10,107,1504787406,2,0.0,3000.0
5854,10,107,105655193,3,0.0,21000.0
5855,10,107,1762647110,2,0.0,3000.0
5856,10,107,731801860,0,1.0,3000.0
5857,10,107,2345856901,2,0.0,4000.0
5858,10,107,1166642190,2,0.0,3000.0
5859,10,107,2710190539,2,0.0,4000.0
5860,10,107,2708527934,2,0.0,3000.0
5861,10,14,844402109,0,1.0,20000.0
5862,10,107,2629098738,2,0.0,4000.0
5863,10,124,2972615824,2,0.0,4000.0
5864,10,107,2128949905,2,0.0,2000.0
5865,10,124,2417444918,2,0.0,4000.0
5866,10,107,2344925177,2,0.0,4000.0
5867,10,107,2804060524,2,0.0,4000.0
5868,10,107,1763710674,2,0.0,4000.0
5869,10,124,2800716449,2,0.0,4000.0
5870,10,107,2802037835,2,0.0,4000.0
5871,10,107,2191792920,2,0.0,3000.0
5872,10,14,840363669,1,0.0,21000.0
5873,10,124,2901978284,2,0.0,4000.0
5874,10,107,2086431903,2,0.0,3000.0
5875,10,107,2335913733,2,0.0,4000.0
5876,10,107,2335123055,2,0.0,1000.0
5877,10,107,2339839723,2,0.0,4000.0
5878,10,107,2251214765,2,0.0,3000.0
5879,10,124,2335812357,2,0.0,3000.0
5880,10,108,812212178,0,0.0,4000.0
5881,10,124,2814095855,2,0.0,2000.0
5882,10,108,1416266080,2,0.0,4000.0
5883,10,123,734558425,0,0.0,3000.0
5884,10,108,1348349372,2,0.0,4000.0
5885,10,108,1763562329,2,0.0,7000.0
5886,10,108,1679676785,2,0.0,3000.0
5887,10,108,991021311,1,1.0,3000.0
5888,10,123,2110446304,2,0.0,4000.0
5889,10,2,107897513,1,0.0,11000.0
5890,10,43,102751228,1,0.0,20000.0
5891,10,123,813543213,0,0.0,3000.0
5892,10,108,2141701374,2,0.0,4000.0
5893,10,123,813231054,0,0.0,4000.0
5894,10,123,1936392867,2,0.0,2000.0
5895,10,108,2079181359,2,0.0,4000.0
5896,10,108,732176209,0,0.0,3000.0
5897,10,108,173482610,0,0.0,19000.0
5898,10,108,814562723,0,0.0,3000.0
5899,10,108,735230877,0,0.0,3000.0
5900,10,123,809973174,0,0.0,4000.0
5901,10,123,2083655706,2,0.0,3000.0
5902,10,108,2069645653,2,0.0,4000.0
5903,10,108,2068833691,2,0.0,3000.0
5904,10,108,2249129702,1,1.0,16000.0
5905,10,108,1845464932,2,0.0,3000.0
5906,10,108,1936438922,2,0.0,3000.0
5907,10,124,2455036042,2,0.0,4000.0
5908,10,124,2899423363,2,0.0,4000.0
5909,10,108,1592006928,2,0.0,4000.0
5910,10,43,841261909,1,0.0,20000.0
5911,10,43,844459505,3,0.0,11000.0
5912,10,124,2110052782,2,0.0,4000.0
5913,10,108,1590854879,2,0.0,4000.0
5914,10,90,2086283920,2,0.0,4000.0
5915,10,150,2709457837,2,0.0,7000.0
5916,10,90,2084963202,2,0.0,4000.0
5917,10,78,1852273901,2,0.0,3000.0
5918,10,84,1678076042,2,1.0,4000.0
5919,10,136,2543935003,2,0.0,4000.0
5920,10,84,1164955189,2,1.0,4000.0
5921,10,84,2083294751,2,1.0,4000.0
5922,10,134,2127559051,2,0.0,3000.0
5923,10,78,2081743584,2,0.0,4000.0
5924,10,78,1246353396,2,0.0,4000.0
5925,10,78,735092550,0,1.0,3000.0
5926,10,78,1508603606,2,0.0,4000.0
5927,10,84,1332422332,2,1.0,4000.0
5928,10,84,1591423483,2,1.0,4000.0
5929,10,84,987081469,3,0.0,6000.0
5930,10,78,2899007471,2,0.0,4000.0
5931,10,132,2141371649,2,0.0,3000.0
5932,10,132,1381606740,3,1.0,0.0
5933,10,134,2459012965,2,0.0,4000.0
5934,10,136,2111550913,2,0.0,4000.0
5935,10,78,2086466102,2,0.0,4000.0
5936,10,23,103074022,0,0.0,17000.0
5937,10,136,1067700223,0,0.0,1000.0
5938,10,68,1163004065,2,0.0,4000.0
5939,10,132,1508614873,2,0.0,4000.0
5940,10,132,2079791361,2,0.0,4000.0
5941,10,84,1844774750,2,1.0,4000.0
5942,10,68,2799678842,2,0.0,3000.0
5943,10,78,1843836519,2,0.0,4000.0
5944,10,132,1167128921,2,0.0,4000.0
5945,10,84,1418053349,2,1.0,4000.0
5946,10,78,1417997148,2,0.0,3000.0
5947,10,78,1381980511,0,1.0,1000.0
5948,10,84,1853201362,2,1.0,3000.0
5949,10,84,1851913468,2,1.0,11000.0
5950,10,84,1414530313,2,1.0,4000.0
5951,10,78,1853490013,2,0.0,1000.0
5952,10,84,1935838848,2,1.0,4000.0
5953,10,78,1332163192,2,0.0,4000.0
5954,10,132,2367943385,2,0.0,3000.0
5955,10,78,1844887879,2,0.0,3000.0
5956,10,84,1417382789,2,1.0,4000.0
5957,10,136,2540730082,2,0.0,4000.0
5958,10,84,2079418659,2,1.0,3000.0
5959,10,68,2336435083,2,0.0,3000.0
5960,10,78,1680511533,2,0.0,3000.0
5961,10,78,160554665,0,1.0,31000.0
5962,10,84,919728151,0,0.0,6000.0
5963,10,134,1850986933,2,0.0,3000.0
5964,10,79,2540775245,2,0.0,4000.0
5965,10,23,103095204,1,1.0,12000.0
5966,10,79,1508996767,2,0.0,3000.0
5967,10,23,840865858,0,0.0,18000.0
5968,10,7,154866925,3,1.0,17000.0
5969,10,132,1333771194,2,0.0,4000.0
5970,10,83,1508152503,2,0.0,3000.0
5971,10,134,2334735337,2,0.0,5000.0
5972,10,79,2110411828,2,0.0,4000.0
5973,10,132,1418278324,2,0.0,4000.0
5974,10,79,2459306495,2,0.0,4000.0
5975,10,79,1246297124,2,0.0,4000.0
5976,10,79,1677600869,2,0.0,3000.0
5977,10,83,1590753397,2,0.0,4000.0
5978,10,79,2082423496,2,0.0,4000.0
5979,10,83,987385033,3,0.0,3000.0
5980,10,136,2336569735,2,0.0,4000.0
5981,10,132,1678651171,2,0.0,2000.0
5982,10,83,814425323,0,0.0,4000.0
5983,10,79,1245280154,2,0.0,5000.0
5984,10,79,732893142,0,0.0,4000.0
5985,10,79,991349955,1,1.0,9000.0
5986,10,83,733351309,0,0.0,3000.0
5987,10,83,1936901676,2,0.0,2000.0
5988,10,79,2457838148,2,0.0,4000.0
5989,10,83,524789918,1,1.0,8000.0
5990,10,79,920396809,0,0.0,4000.0
5991,10,79,923007167,2,0.0,5000.0
5992,10,83,2368416605,2,0.0,4000.0
5993,10,83,1680103897,2,0.0,4000.0
5994,10,83,1331960328,2,0.0,4000.0
5995,10,83,2715769217,2,0.0,4000.0
5996,10,83,2109936680,2,0.0,3000.0
5997,10,6,110441825,1,1.0,24000.0
5998,10,83,922514960,2,0.0,5000.0
5999,10,79,2086236201,2,0.0,4000.0
6000,10,79,987480734,3,0.0,2000.0
6001,10,79,2628455350,2,0.0,4000.0
6002,10,134,1241881538,0,0.0,2000.0
6003,10,23,844434436,1,1.0,8000.0
6004,10,79,1591883886,2,0.0,4000.0
6005,10,138,2365266319,3,1.0,10000.0
6006,10,83,2708949660,2,0.0,3000.0
6007,10,79,1418087008,2,0.0,4000.0
6008,10,83,812348948,0,0.0,3000.0
6009,10,79,1419133038,2,0.0,4000.0
6010,10,79,1416198586,2,0.0,4000.0
6011,10,79,2085343984,2,0.0,3000.0
6012,10,83,2256186821,2,0.0,4000.0
6013,10,78,2457170637,2,0.0,3000.0
6014,10,84,1590697222,2,1.0,4000.0
6015,10,132,2800782318,2,0.0,3000.0
6016,10,132,2709188419,2,0.0,4000.0
6017,10,68,1954693368,2,0.0,3000.0
6018,10,68,2079531564,2,0.0,4000.0
6019,10,132,1764142855,2,0.0,4000.0
6020,10,136,2020009377,2,0.0,4000.0
6021,10,60,2084349691,2,0.0,4000.0
6022,10,68,1762920711,2,0.0,4000.0
6023,10,132,2417489881,2,0.0,10000.0
6024,10,134,2455947116,2,0.0,4000.0
6025,10,25,100357642,1,1.0,15000.0
6026,10,134,1592411336,2,0.0,3000.0
6027,10,136,1414665225,2,0.0,4000.0
6028,10,132,203910839,3,1.0,15000.0
6029,10,136,2899074875,2,0.0,4000.0
6030,10,68,733015315,0,0.0,3000.0
6031,10,68,1414057465,2,0.0,4000.0
6032,10,68,920791874,0,0.0,3000.0
6033,10,68,1380970962,0,0.0,5000.0
6034,10,19,1382191330,0,0.0,1000.0
6035,10,68,1678290644,2,0.0,4000.0
6036,10,60,2070162215,2,0.0,4000.0
6037,10,134,2368371538,2,0.0,3000.0
6038,10,60,2542304204,2,0.0,3000.0
6039,10,60,2708893009,2,0.0,4000.0
6040,10,68,734436296,0,0.0,3000.0
6041,10,85,2084930234,2,1.0,4000.0
6042,10,60,2629414152,2,0.0,4000.0
6043,10,85,2081732306,2,1.0,4000.0
6044,10,60,98868920,3,1.0,16000.0
6045,10,68,2111887930,2,0.0,4000.0
6046,10,60,2111586718,2,0.0,4000.0
6047,10,85,2019267713,0,0.0,11000.0
6048,10,132,2902518016,2,0.0,4000.0
6049,10,132,2901119652,2,0.0,4000.0
6050,10,68,1592343965,2,0.0,4000.0
6051,10,134,2369866059,2,0.0,3000.0
6052,10,134,1418390845,2,0.0,4000.0
6053,10,60,2802724104,2,0.0,4000.0
6054,10,60,812181667,0,0.0,3000.0
6055,10,132,2715656505,2,0.0,4000.0
6056,10,68,812850793,0,0.0,4000.0
6057,10,68,810018783,0,0.0,3000.0
6058,10,60,1348383229,2,0.0,4000.0
6059,10,60,2459487612,2,0.0,4000.0
6060,10,68,989331843,3,1.0,3000.0
6061,10,84,1416074847,2,1.0,4000.0
6062,10,68,1382352555,0,0.0,1000.0
6063,10,68,922490986,2,0.0,6000.0
6064,10,150,1163851165,2,0.0,4000.0
6065,10,134,2411747146,2,0.0,4000.0
6066,10,134,2972309498,2,0.0,4000.0
6067,10,78,2339659010,2,0.0,4000.0
6068,10,84,1104677792,2,1.0,4000.0
6069,10,78,1162879893,2,0.0,4000.0
6070,10,84,1072236099,3,0.0,3000.0
6071,10,84,1071850649,3,0.0,3000.0
6072,10,84,814517133,0,0.0,3000.0
6073,10,132,2335947555,2,0.0,4000.0
6074,10,136,2110145430,2,0.0,4000.0
6075,10,84,160767668,2,1.0,15000.0
6076,10,134,1414147463,2,0.0,4000.0
6077,10,84,160756487,3,0.0,3000.0
6078,10,78,2345868129,2,0.0,3000.0
6079,10,68,2141442356,2,0.0,3000.0
6080,10,68,175409202,3,1.0,6000.0
6081,10,136,1067701824,3,1.0,4000.0
6082,10,84,2026774540,2,1.0,4000.0
6083,10,78,2369628601,2,0.0,3000.0
6084,10,68,816125085,0,0.0,3000.0
6085,10,84,1071532400,1,0.0,2000.0
6086,10,136,1163343615,2,0.0,4000.0
6087,10,132,2456944162,2,0.0,4000.0
6088,10,134,1847757818,2,0.0,2000.0
6089,10,68,1506649952,2,0.0,4000.0
6090,10,68,2972741435,2,0.0,4000.0
6091,10,136,1677430507,2,0.0,3000.0
6092,10,136,2930011314,2,0.0,6000.0
6093,10,132,2459657379,2,0.0,4000.0
6094,10,68,2974778051,2,0.0,4000.0
6095,10,68,1166835904,2,0.0,2000.0
6096,10,6,97639075,1,1.0,10000.0
6097,10,84,733259876,0,0.0,3000.0
6098,10,84,734451549,0,0.0,3000.0
6099,10,68,2628025129,2,0.0,3000.0
6100,10,136,1417507373,2,0.0,4000.0
6101,10,132,2339918588,2,0.0,3000.0
6102,10,84,812257750,0,0.0,3000.0
6103,10,136,1166630988,2,0.0,3000.0
6104,10,132,2344722352,2,0.0,4000.0
6105,10,6,97613591,3,0.0,8000.0
6106,10,68,2540380693,2,0.0,9000.0
6107,10,68,2086179497,2,0.0,3000.0
6108,10,134,2800016929,2,0.0,4000.0
6109,10,134,2810525252,2,0.0,3000.0
6110,10,60,2369651049,2,0.0,4000.0
6111,10,83,2069499796,2,0.0,4000.0
6112,10,132,1332061774,2,0.0,4000.0
6113,10,82,814811858,0,0.0,3000.0
6114,10,80,1680160393,2,0.0,4000.0
6115,10,66,1851110874,2,1.0,3000.0
6116,10,82,1071644368,1,0.0,2000.0
6117,10,82,812075252,0,0.0,3000.0
6118,10,133,2973205309,2,0.0,4000.0
6119,10,80,2019919062,2,0.0,4000.0
6120,10,80,1507253831,2,0.0,4000.0
6121,10,82,295003328,2,1.0,19000.0
6122,10,133,2901017394,2,0.0,4000.0
6123,10,82,815392325,0,0.0,3000.0
6124,10,80,1851662302,2,0.0,3000.0
6125,10,80,2628115708,2,0.0,3000.0
6126,10,80,1844422777,2,0.0,3000.0
6127,10,66,160754939,0,0.0,28000.0
6128,10,137,1845825726,2,1.0,3000.0
6129,10,133,1937221961,2,0.0,2000.0
6130,10,80,2543563967,2,0.0,4000.0
6131,10,82,1104745302,2,1.0,3000.0
6132,10,80,2339466662,2,0.0,4000.0
6133,10,80,2082514566,2,0.0,4000.0
6134,10,82,919773653,0,0.0,3000.0
6135,10,80,1937267719,2,0.0,3000.0
6136,10,80,2709165666,2,0.0,3000.0
6137,10,133,2255138822,2,0.0,3000.0
6138,10,133,173515392,0,0.0,10000.0
6139,10,66,733534366,0,0.0,3000.0
6140,10,82,1169338191,2,1.0,4000.0
6141,10,80,2898906293,2,0.0,4000.0
6142,10,137,175327306,2,1.0,8000.0
6143,10,80,733442684,0,1.0,3000.0
6144,10,80,2715859332,2,0.0,3000.0
6145,10,80,816323600,0,1.0,3000.0
6146,10,133,814349328,0,0.0,4000.0
6147,10,133,2344598473,2,0.0,4000.0
6148,10,137,1507714497,2,1.0,4000.0
6149,10,80,462465461,3,0.0,13000.0
6150,10,137,1162744200,2,1.0,4000.0
6151,10,80,2412067931,2,0.0,4000.0
6152,10,65,2533413334,0,0.0,2000.0
6153,10,65,2533425399,3,1.0,28000.0
6154,10,82,1072181833,3,0.0,2000.0
6155,10,80,1592220407,2,0.0,4000.0
6156,10,133,2799746777,2,0.0,3000.0
6157,10,133,1418728197,2,0.0,4000.0
6158,10,66,735001017,0,0.0,3000.0
6159,10,80,1509120306,2,0.0,4000.0
6160,10,80,2129102689,2,0.0,4000.0
6161,10,66,989565421,3,0.0,2000.0
6162,10,66,1072055284,3,0.0,4000.0
6163,10,133,2710449292,2,0.0,3000.0
6164,10,81,2628172190,2,0.0,3000.0
6165,10,81,2541348212,2,0.0,4000.0
6166,10,137,1414957904,2,1.0,4000.0
6167,10,20,1381131308,3,1.0,1000.0
6168,10,137,954929227,2,1.0,5000.0
6169,10,133,2084395041,2,0.0,3000.0
6170,10,66,1104801611,2,1.0,4000.0
6171,10,137,732587843,0,0.0,3000.0
6172,10,81,2803642228,2,0.0,3000.0
6173,10,130,2901445715,2,0.0,3000.0
6174,10,133,1505023265,2,0.0,4000.0
6175,10,133,2709348599,2,0.0,3000.0
6176,10,133,2714101571,2,0.0,3000.0
6177,10,81,2902843965,2,0.0,4000.0
6178,10,81,2533229922,2,0.0,32000.0
6179,10,20,461994121,0,0.0,17000.0
6180,10,81,2714800001,2,0.0,4000.0
6181,10,133,815438039,0,0.0,3000.0
6182,10,81,2813436117,2,0.0,3000.0
6183,10,82,991366014,1,0.0,2000.0
6184,10,133,734604309,0,0.0,3000.0
6185,10,133,922767214,2,0.0,5000.0
6186,10,80,2192998457,3,0.0,1000.0
6187,10,133,2810275748,2,0.0,4000.0
6188,10,80,2369843480,2,0.0,4000.0
6189,10,66,812713879,0,0.0,4000.0
6190,10,82,733183660,0,0.0,3000.0
6191,10,80,2346094768,2,0.0,4000.0
6192,10,80,2249962493,2,0.0,4000.0
6193,10,137,2082932769,2,1.0,4000.0
6194,10,80,1414608991,2,0.0,4000.0
6195,10,66,1071404472,1,0.0,3000.0
6196,10,66,105829786,0,0.0,6000.0
6197,10,80,2457372134,2,0.0,3000.0
6198,10,66,991045330,1,0.0,2000.0
6199,10,66,1505759288,2,1.0,4000.0
6200,10,137,1845204618,2,1.0,3000.0
6201,10,137,2070308256,2,1.0,4000.0
6202,10,133,1851268409,2,0.0,3000.0
6203,10,82,734405839,0,0.0,2000.0
6204,10,133,2543620226,2,0.0,4000.0
6205,10,137,1416029841,2,1.0,4000.0
6206,10,80,2191149988,2,0.0,4000.0
6207,10,66,814060290,0,0.0,4000.0
6208,10,83,1506661152,2,0.0,4000.0
6209,10,133,2900573929,2,0.0,4000.0
6210,10,80,2801221462,2,0.0,3000.0
6211,10,66,2085367020,2,1.0,2000.0
6212,10,83,1415861183,2,0.0,4000.0
6213,10,66,1348360616,2,1.0,3000.0
6214,10,79,105610487,1,1.0,26000.0
6215,10,79,2803213506,2,0.0,4000.0
6216,10,83,1845498583,2,0.0,4000.0
6217,10,83,2972558650,2,0.0,4000.0
6218,10,64,2193030044,3,1.0,5000.0
6219,10,79,1167342608,2,0.0,4000.0
6220,10,83,2810026100,2,0.0,4000.0
6221,10,136,1348417184,2,0.0,4000.0
6222,10,134,1850237210,2,0.0,3000.0
6223,10,7,154845999,0,0.0,14000.0
6224,10,83,1418683270,2,0.0,3000.0
6225,10,79,816079439,0,0.0,3000.0
6226,10,83,2456581546,2,0.0,4000.0
6227,10,134,2542101700,2,0.0,4000.0
6228,10,83,1414372674,2,0.0,4000.0
6229,10,79,2345609088,2,0.0,4000.0
6230,10,66,1936416351,2,1.0,2000.0
6231,10,136,1245598111,2,0.0,4000.0
6232,10,83,2344111557,2,0.0,5000.0
6233,10,83,919758465,0,0.0,3000.0
6234,10,66,1245505275,2,1.0,4000.0
6235,10,79,2974721540,2,0.0,3000.0
6236,10,83,815224563,0,0.0,4000.0
6237,10,83,2900551231,2,0.0,3000.0
6238,10,132,1415669946,2,0.0,4000.0
6239,10,83,2335924940,2,0.0,4000.0
6240,10,66,1245654614,2,1.0,4000.0
6241,10,79,2344029341,2,0.0,4000.0
6242,10,134,1844899115,2,0.0,3000.0
6243,10,83,2901705471,2,0.0,3000.0
6244,10,66,1762704452,2,1.0,4000.0
6245,10,79,2810173892,2,0.0,3000.0
6246,10,79,2714112801,2,0.0,4000.0
6247,10,66,1418233238,2,1.0,1000.0
6248,10,79,2336003783,2,0.0,4000.0
6249,10,83,2334427364,2,0.0,3000.0
6250,10,132,1244615232,2,0.0,4000.0
6251,10,79,2802240468,2,0.0,4000.0
6252,10,132,1591827745,2,0.0,4000.0
6253,10,83,991398079,1,1.0,1000.0
6254,10,136,1245065387,2,0.0,4000.0
6255,10,79,2334415943,2,0.0,4000.0
6256,10,132,1680024648,2,0.0,3000.0
6257,10,82,1507377449,2,1.0,4000.0
6258,10,83,2339103553,2,0.0,7000.0
6259,10,133,2026819436,2,0.0,4000.0
6260,10,80,1416457184,2,0.0,4000.0
6261,10,82,1677691531,2,1.0,4000.0
6262,10,20,841017379,1,0.0,16000.0
6263,10,82,1843509885,2,1.0,4000.0
6264,10,133,2715160236,2,0.0,4000.0
6265,10,133,732740666,0,0.0,4000.0
6266,10,82,1763779174,2,1.0,3000.0
6267,10,133,2541888148,2,0.0,4000.0
6268,10,80,1505281557,2,0.0,4000.0
6269,10,80,2973070025,2,0.0,3000.0
6270,10,133,1166676315,2,0.0,4000.0
6271,10,66,920746106,0,0.0,4000.0
6272,10,80,732000234,0,1.0,3000.0
6273,10,80,2068754378,2,0.0,3000.0
6274,10,137,1505304027,2,1.0,4000.0
6275,10,133,989097824,3,1.0,2000.0
6276,10,82,1592422556,2,1.0,4000.0
6277,10,80,2799667542,2,0.0,3000.0
6278,10,82,1416670947,2,1.0,4000.0
6279,10,82,1245222768,2,1.0,4000.0
6280,10,82,1763452823,2,1.0,4000.0
6281,10,133,1163388549,2,0.0,4000.0
6282,10,66,1071814307,3,0.0,4000.0
6283,10,66,2083147885,2,1.0,4000.0
6284,10,83,2459362960,2,0.0,3000.0
6285,10,83,1244851786,2,0.0,4000.0
6286,10,82,1935523837,2,1.0,4000.0
6287,10,80,1167353869,2,0.0,4000.0
6288,10,133,812425037,0,0.0,4000.0
6289,10,136,1936234027,2,0.0,9000.0
6290,10,82,987448871,3,0.0,3000.0
6291,10,82,1418750730,2,1.0,3000.0
6292,10,134,1844117838,2,0.0,4000.0
6293,10,24,201828118,3,1.0,18000.0
6294,10,66,1680149102,2,1.0,4000.0
6295,10,82,1414519052,2,1.0,4000.0
6296,10,80,1332399845,2,0.0,4000.0
6297,10,80,2901491416,2,0.0,3000.0
6298,10,80,1246105727,2,0.0,4000.0
6299,10,133,1333782446,2,0.0,3000.0
6300,10,80,1164977733,2,0.0,4000.0
6301,10,82,1591120319,2,1.0,4000.0
6302,10,80,2079147617,2,0.0,4000.0
6303,10,82,1845386214,2,1.0,4000.0
6304,10,80,2334796439,2,0.0,11000.0
6305,10,80,2458685174,2,0.0,6000.0
6306,10,85,2026898017,2,1.0,4000.0
6307,10,68,2629256506,2,0.0,4000.0
6308,10,60,1417090331,2,0.0,4000.0
6309,10,57,2709909191,2,0.0,4000.0
6310,10,89,2541719584,2,0.0,4000.0
6311,10,135,1168921573,2,0.0,4000.0
6312,10,57,2019862687,2,0.0,4000.0
6313,10,70,812546639,0,0.0,3000.0
6314,10,70,814227608,0,0.0,4000.0
6315,10,57,1936524295,2,0.0,3000.0
6316,10,57,2715396411,2,0.0,4000.0
6317,10,57,1505113057,2,0.0,4000.0
6318,10,70,2715351446,2,0.0,4000.0
6319,10,135,2085993469,2,0.0,4000.0
6320,10,57,735490069,0,1.0,4000.0
6321,10,72,1417794639,2,1.0,4000.0
6322,10,72,1415883673,2,1.0,3000.0
6323,10,72,1164471012,2,1.0,4000.0
6324,10,72,1852406677,2,1.0,3000.0
6325,10,72,1417304130,2,1.0,4000.0
6326,10,72,1245958597,2,1.0,4000.0
6327,10,72,1853948848,2,1.0,4000.0
6328,10,130,1508974352,2,0.0,4000.0
6329,10,57,1845092047,2,0.0,3000.0
6330,10,89,2255408152,2,0.0,4000.0
6331,10,89,1162846023,2,0.0,4000.0
6332,10,89,2251110940,2,0.0,1000.0
6333,10,135,1348326756,2,0.0,4000.0
6334,10,71,1845420044,2,0.0,4000.0
6335,10,57,1507534745,2,0.0,4000.0
6336,10,89,2972388865,2,0.0,3000.0
6337,10,72,2079587971,2,1.0,4000.0
6338,10,4,106383492,3,1.0,19000.0
6339,10,89,1167398984,2,0.0,4000.0
6340,10,89,1164437218,2,0.0,4000.0
6341,10,71,2110099660,2,0.0,4000.0
6342,10,89,2345789351,2,0.0,3000.0
6343,10,57,1591569466,2,0.0,4000.0
6344,10,72,1506523806,2,1.0,4000.0
6345,10,89,2810139663,2,0.0,4000.0
6346,10,72,1331474354,2,1.0,4000.0
6347,10,70,2346151485,2,0.0,4000.0
6348,10,89,2367740592,2,0.0,3000.0
6349,10,136,1381265947,3,1.0,1000.0
6350,10,89,663205938,0,1.0,16000.0
6351,10,89,2974596939,2,0.0,4000.0
6352,10,130,2079644539,2,0.0,3000.0
6353,10,72,1067693042,2,1.0,1000.0
6354,10,72,1067564047,0,0.0,13000.0
6355,10,135,2368123254,2,0.0,3000.0
6356,10,70,1348146089,2,0.0,4000.0
6357,10,70,2256255779,2,0.0,3000.0
6358,10,135,2369212017,2,0.0,3000.0
6359,10,70,2068844925,2,0.0,3000.0
6360,10,70,1843904054,2,0.0,4000.0
6361,10,5,97258275,1,0.0,32000.0
6362,10,135,1854342879,2,0.0,3000.0
6363,10,70,174953164,3,0.0,4000.0
6364,10,135,1382459169,0,1.0,3000.0
6365,10,70,1071676423,1,1.0,2000.0
6366,10,135,2628489104,2,0.0,4000.0
6367,10,87,1592882914,2,1.0,4000.0
6368,10,135,2345755596,2,0.0,3000.0
6369,10,70,2411312599,2,0.0,4000.0
6370,10,87,732923678,0,0.0,3000.0
6371,10,70,920199296,0,0.0,3000.0
6372,10,135,2079633218,2,0.0,4000.0
6373,10,70,734818045,0,0.0,3000.0
6374,10,70,2803767322,2,0.0,4000.0
6375,10,136,2345879487,2,0.0,3000.0
6376,10,135,2344868828,2,0.0,4000.0
6377,10,70,2456570191,2,0.0,4000.0
6378,10,135,1592669597,2,0.0,4000.0
6379,10,70,1851549771,2,0.0,3000.0
6380,10,70,2336298054,2,0.0,3000.0
6381,10,23,462074483,0,0.0,16000.0
6382,10,135,1506163764,2,0.0,4000.0
6383,10,135,2458242477,2,0.0,15000.0
6384,10,135,2081709539,2,0.0,4000.0
6385,10,135,1851679192,2,0.0,3000.0
6386,10,135,2456989474,2,0.0,4000.0
6387,10,57,2709177021,2,0.0,3000.0
6388,10,135,1331633091,2,0.0,4000.0
6389,10,135,2256301519,2,0.0,14000.0
6390,10,135,2803179782,2,0.0,4000.0
6391,10,60,732771116,0,0.0,3000.0
6392,10,135,2809821039,2,0.0,4000.0
6393,10,135,1417270244,2,0.0,3000.0
6394,10,70,2110307398,2,0.0,4000.0
6395,10,22,100762181,3,1.0,11000.0
6396,10,136,1332490108,2,0.0,4000.0
