content_id,mean_accuracy,question_asked,std_accuracy,median_accuracy,skew_accuracy
8421,0.38345690454124187,4316,0.4862843783589782,0.0,0.47954296221042364
8422,0.8182050626438251,3911,0.38572474699577125,1.0,-1.6507515864606976
8423,0.3654524089306698,4255,0.48161339102917283,0.0,0.5589996683133649
8424,0.8727673109860533,4087,0.33327422446286425,1.0,-2.23809577234813
8425,0.4874664279319606,4468,0.49989883014168945,0.0,0.05016689056633339
8426,0.3203248364538687,4433,0.46665400398948553,0.0,0.770404887380764
8427,0.48022190062711045,4146,0.49966893644068866,0.0,0.07920302161907017
8428,0.6136860515959772,4574,0.4869572097354063,1.0,-0.46712844887919786
8429,0.7270051508462104,4077,0.44555286275181527,1.0,-1.0194820116942573
8430,0.5168018539976825,4315,0.49977553273571984,1.0,-0.06726878031225958
8431,0.5324063162856469,4243,0.49900753257340624,1.0,-0.12994432573936093
8432,0.3839395536812511,5691,0.4863862068516619,0.0,0.47740353812256914
8433,0.5087849542192526,4041,0.499984686430152,1.0,-0.03515829393093318
8434,0.8584360070404827,3977,0.34864622922074934,1.0,-2.057193350421675
8435,0.7301986421926074,3977,0.44391230505091966,1.0,-1.0376574958082603
8436,0.8019873969946679,4126,0.3985500092858254,1.0,-1.5161653172301204
8437,0.29414157851912126,4916,0.45570226342582987,0.0,0.9038454380015386
8438,0.47758056982718355,4282,0.49955545168850324,0.0,0.08979946657069883
8439,0.8051181102362205,4064,0.3961584989809177,1.0,-1.5411424543667935
8440,0.9547151032595173,4019,0.20795416560109867,1.0,-4.3754016402200415
8441,0.6955348380765456,4076,0.46023699791100425,1.0,-0.8501308262456437
8442,0.883901705115346,3988,0.32038292608989555,1.0,-2.397720345732606
8443,0.5504989048430275,4109,0.49750386601548946,1.0,-0.2031079552168524
8444,0.6399055489964581,4235,0.4800842220187663,1.0,-0.5831128993264656
8445,0.3003818413237166,4714,0.45847266080963955,0.0,0.8711659530372561
8446,0.3474341192787795,4326,0.4762101150683472,0.0,0.6410466426639128
8447,0.3307604994324631,4405,0.4705403855021245,0.0,0.7196677709950303
8448,0.4463065049614112,4535,0.4971634657536863,0.0,0.21609466015651405
8449,0.3892745989944937,4177,0.4876441485565034,0.0,0.4543413201683752
8450,0.5650396729983169,4159,0.49581140430825565,1.0,-0.2624827265873222
8451,0.6002848326608118,4213,0.4898978657343735,1.0,-0.4096056325844822
8452,0.7403022670025189,3970,0.4385239555390989,1.0,-1.096511987816995
8453,0.6903521237959893,6333,0.462384935536243,1.0,-0.8236092593567866
8454,0.39067085953878405,19080,0.4879135332874933,0.0,0.44819663436470925
8455,0.7087512291052114,10170,0.45436023547667714,1.0,-0.9190605745538064
8456,0.7900552486187845,181,0.408398630476495,1.0,-1.4363225902264876
8457,0.7169889789977126,4809,0.45050858679424804,1.0,-0.9637075331152241
8458,0.676390423572744,13575,0.4678702212039421,1.0,-0.7541254260100851
8459,0.7141536470370713,10817,0.45183745881263865,1.0,-0.9480986843297492
8460,0.6890483129693981,17842,0.4628960410515039,1.0,-0.8168983528006504
8461,0.6040392271094281,10299,0.48907981423029134,1.0,-0.42553150532535816
8462,0.7018779342723005,426,0.4579712234796936,1.0,-0.8857770020488586
8463,0.7409819639278558,3992,0.43815041160259477,1.0,-1.1005478963735984
8464,0.6486359360301035,4252,0.4774525852548537,1.0,-0.6229137172796555
8465,0.6761699838622915,7436,0.46796750660861075,1.0,-0.7531180140444736
8466,0.6002430133657352,823,0.49014615154573377,1.0,-0.4100295815920927
8467,0.6796945193171609,4452,0.466646324644545,1.0,-0.7704990756578456
8468,0.6361236666064003,27655,0.4811223520268867,1.0,-0.5658997598478035
8469,0.657608695652174,9016,0.47453606306592927,1.0,-0.6644117388711974
8470,0.6707035755478662,12138,0.4699771128119894,1.0,-0.7265532838207495
8471,0.8199849089145198,9277,0.38422073231308473,1.0,-1.6659897888851933
8472,0.6524918743228603,3692,0.47624327865026955,1.0,-0.6407419593518338
8473,0.5334899165789261,12347,0.4988973683192541,1.0,-0.13427748619587504
8474,0.6682981090100111,4495,0.4708769197466052,1.0,-0.7151466450965754
8475,0.75,212,0.4340375854605416,1.0,-1.1629451496149117
8476,0.6068702290076335,262,0.48938006599712425,1.0,-0.44011726334983353
8477,0.8584070796460177,226,0.34940601374124164,1.0,-2.0698392622683177
8478,0.6644736842105263,152,0.47373503851848603,1.0,-0.7036282019074801
8479,0.7619227857683573,2642,0.42598725222303363,1.0,-1.2306528458460704
8480,0.8688524590163934,61,0.34036303344446667,1.0,-2.2408775027303984
8481,0.7409658899020601,2961,0.438178368883871,1.0,-1.1005963636695444
8482,0.7053119730185498,2372,0.45599852620425235,1.0,-0.9012539307000711
8483,0.8888888888888888,108,0.31573481518554336,1.0,-2.509868383450175
8484,0.5266395964070383,8127,0.4993205483599745,1.0,-0.1067296506569718
8485,0.6099905587503218,11651,0.4877729981917136,1.0,-0.4510681947482254
8486,0.6949152542372882,177,0.4617495368950621,1.0,-0.8538952024446109
8487,0.7132728771640561,6065,0.452270279702042,1.0,-0.9434324517849325
8488,0.6409050463963392,7867,0.47976559505399624,1.0,-0.5875405771380965
8489,0.7694913003054854,15058,0.42117243411399885,1.0,-1.2798895511669586
8490,0.7750333778371161,2996,0.4176300479879006,1.0,-1.3179947285611837
8491,0.5792079207920792,4848,0.49373716610405044,1.0,-0.3209829692923809
8492,0.6769440654843111,3665,0.4677076908101529,1.0,-0.7570569418433608
8493,0.6339494923197084,7682,0.4817548602745258,1.0,-0.5562346581149162
8494,0.5353713107748002,19889,0.49875983986234146,1.0,-0.141851308693929
8495,0.6783625730994152,171,0.46847651407306,1.0,-0.7704692438559246
8496,0.7308276385725133,2634,0.4436139244823691,1.0,-1.0414598224490972
8497,0.5110290001119695,8931,0.49990633428260917,1.0,-0.04413414967124645
8498,0.8921071687183201,4143,0.31028246209105437,1.0,-2.5286414455014974
8499,0.6514717374316228,3839,0.47656633622203315,1.0,-0.6360108934472639
8500,0.672631199711781,8327,0.4692812759697276,1.0,-0.7359026729368638
8501,0.4260267194458189,16168,0.4945129714098841,0.0,0.2992133130676835
8502,0.6962962962962963,11340,0.4598765200093573,1.0,-0.8538419076377427
8503,0.5461220130823655,7491,0.4979014498228078,1.0,-0.18531510750812255
8504,0.8048780487804879,41,0.40121765882884264,1.0,-1.5977004673642732
8505,0.7399733890895267,5261,0.43869049785001274,1.0,-1.0944602276588458
8506,0.9056283357593401,4122,0.29238056071829743,1.0,-2.776007007589337
8507,0.8067016184180533,4387,0.3949299557567909,1.0,-1.553903423421702
8508,0.7730848861283643,4830,0.41888061818579514,1.0,-1.304419444290584
8509,0.7196175767604339,5439,0.4492273626425228,1.0,-0.9781165678578473
8510,0.922850844966936,4083,0.26686064649158214,1.0,-3.170629162174462
8511,0.8396520963425513,4484,0.3669693258553587,1.0,-1.8519458447309125
8512,0.807271963009668,4758,0.394482758892258,1.0,-1.5585024720637237
8513,0.8301376043311527,4433,0.37555422824566154,1.0,-1.7589290290212052
8514,0.8553370786516854,4272,0.3518018357449473,1.0,-2.0210441035805093
8515,0.7013693113169553,4966,0.457703600420044,1.0,-0.8802659319529055
8516,0.7345920138888888,4608,0.44159812800866494,1.0,-1.062929675944708
8517,0.8419384057971014,4416,0.3648400593574897,1.0,-1.8753057982567398
8518,0.6648822269807281,4670,0.47208216783750273,1.0,-0.6988311859522581
8519,0.5649640706933385,5149,0.49580985495197377,1.0,-0.2621541847726506
8520,0.7626178591236827,5409,0.42551772571244334,1.0,-1.234801669591601
8521,0.8671669793621013,5330,0.33942602236032443,1.0,-2.1642701537767484
8522,0.6338051081828534,6147,0.4818028194234248,1.0,-0.5556159160930377
8523,0.7240583056718141,6929,0.44701981482341724,1.0,-1.0027430084141504
8524,0.7159501148670824,6094,0.45099769933413275,1.0,-0.9579694596274887
8525,0.4446992864424057,7848,0.4969640838780133,0.0,0.22261089639585838
8526,0.3326990168093879,9459,0.47120468409588123,0.0,0.7102491560275017
8527,0.3577615839406022,7273,0.47937441451185075,0.0,0.5935967236000673
8528,0.746485473289597,8536,0.4350483700287108,1.0,-1.1334061028349438
8529,0.6785610253422663,6866,0.4670628784228505,1.0,-0.7648351511735783
8530,0.7228498074454429,7790,0.44762002183602245,1.0,-0.9959654420821114
8531,0.44269418794133625,9205,0.49673217050147805,0.0,0.23078137147844074
8532,0.8292642418202957,6021,0.37630915238844104,1.0,-1.750548175708465
8533,0.5290858725761773,7942,0.499184722986773,1.0,-0.11656285800723264
8534,0.42412110596772173,7993,0.49423977409803715,0.0,0.3071298147109703
8535,0.6237223974763407,7925,0.48448156448871843,1.0,-0.5108703312853857
8536,0.45192761605035403,6355,0.49772284204668016,0.0,0.19323010175875924
8537,0.41888336743642207,6842,0.4934122763492593,0.0,0.32889473880766695
8538,0.5088133240804996,7205,0.49995701563164635,1.0,-0.035266116609260274
8539,0.714147169353861,8249,0.45184703188161307,1.0,-0.948104502588101
8540,0.8094955489614243,5055,0.39273784912346,1.0,-1.576716119289125
8541,0.7749877710745149,6133,0.41762442905648384,1.0,-1.3173437949876372
8542,0.805030220315851,5129,0.39621606788277675,1.0,-1.540317189532283
8543,0.852394916911046,5115,0.3547427591367038,1.0,-1.9875402699704274
8544,0.8204921339249698,4958,0.383815716950225,1.0,-1.670705261755256
8545,0.6767895878524945,5993,0.4677413258153997,1.0,-0.7561812330112266
8546,0.668247170388498,6538,0.4708787563782198,1.0,-0.7148279735753886
8547,0.6164837079630597,5739,0.48628463917845743,1.0,-0.4792432516123779
8548,0.5319468804810824,7982,0.4990096124764107,1.0,-0.12807323313658883
8549,0.9065006331785563,4738,0.2911616867362807,1.0,-2.79344649947464
8550,0.5861857252494244,6515,0.4925538136381779,1.0,-0.35006201805977744
8551,0.6920216886134779,6455,0.461693289611944,1.0,-0.8320727498677712
8552,0.4990363613002698,7783,0.5000311957255864,0.0,0.0038553050216219775
8553,0.542528735632184,7830,0.4982198392066891,1.0,-0.17076638898401494
8554,0.8801067542599056,4871,0.3248700085912695,1.0,-2.3410156530332435
8555,0.6563121272365805,4024,0.4749974611620712,1.0,-0.6584871229018081
8556,0.8483950617283951,4050,0.35868181867632926,1.0,-1.9436011279424956
8557,0.9314182194616977,3864,0.2527743180235643,1.0,-3.4152333182642023
8558,0.9230769230769231,4017,0.26650252891113085,1.0,-3.176612792098704
8559,0.5063968364735986,4299,0.5000172372545235,1.0,-0.02559837280305705
8560,0.8029335225928554,4227,0.3978300179952959,1.0,-1.5236503499869474
8561,0.601026769343601,5454,0.48973213749352906,1.0,-0.4127310505064391
8562,0.6682323856613103,4045,0.47090623891075645,1.0,-0.7148582597320742
8563,0.6009852216748769,4060,0.48975612715217753,1.0,-0.41259307237131154
8564,0.7932432432432432,4440,0.40502511952039344,1.0,-1.4486775273057844
8565,0.5565825630776917,4003,0.4968501608378158,1.0,-0.22787895325511281
8566,0.3291695581771918,4323,0.469966011037263,0.0,0.7273271158903372
8567,0.5569589506922517,4117,0.4968054229727251,1.0,-0.22941228750642334
8568,0.8541406054540905,3997,0.3530093608585864,1.0,-2.0074136080128073
8569,0.9153748411689961,3935,0.2783584598281946,1.0,-2.9859776266352256
8570,0.8954963921373476,4019,0.3059508042945847,1.0,-2.5866465974660455
8571,0.6226029148555356,3911,0.48479750362487734,1.0,-0.5060489894022665
8572,0.21920289855072464,6072,0.41374047386202994,0.0,1.3578058654275278
8573,0.5398832684824902,4112,0.4984674015601373,1.0,-0.1601014480551249
8574,0.5101793504604945,4126,0.49995695991255945,1.0,-0.04074065536235052
8575,0.7340277777777777,4320,0.44190066989420207,1.0,-1.0596778421302555
8576,0.7687028140013726,4371,0.4217101895514078,1.0,-1.2749315758815838
8577,0.7540080160320641,3992,0.43072775896282667,1.0,-1.180027676682882
8578,0.7476984324458821,4019,0.43438742691295845,1.0,-1.1410171758040013
8579,0.516245487364621,4155,0.49979616201360166,1.0,-0.06503975858533004
8580,0.3447326141840716,4357,0.4753355620805195,0.0,0.6535959164497488
8581,0.44896969696969696,4125,0.49744939187933085,0.0,0.2052673410834795
8582,0.8455992043759324,4022,0.36137744778222464,1.0,-1.9136287911744743
8583,0.6158752657689582,4233,0.48644508812112147,1.0,-0.47664183691278555
8584,0.7656447935140613,3947,0.4236488118275868,1.0,-1.2547159829579462
8585,0.4057377049180328,4392,0.49109014531065515,0.0,0.38406488128691146
8586,0.6949962283127986,3977,0.46046692057685246,1.0,-0.8473761345472379
8587,0.7092543113917902,4117,0.45416157192673123,1.0,-0.9219450852815744
8588,0.4993962810915238,4141,0.5000600183066749,0.0,0.0024157525435942865
8589,0.3660918346145855,4813,0.481785045742542,0.0,0.5561145330964241
8590,0.387144259077527,6114,0.48713693628573085,0.0,0.4634946018170578
8591,0.36176066024759285,4362,0.48056511441975314,0.0,0.5755838205632889
8592,0.5399290150842946,4508,0.4984584127888408,1.0,-0.16028112539856612
8593,0.4842219804134929,4595,0.49980538083909354,0.0,0.06316414610653436
8594,0.6214235043745566,4229,0.48508965671117954,1.0,-0.5008598063467504
8595,0.7569394158822109,4143,0.4289831642820242,1.0,-1.1984783209821803
8596,0.5748121156911865,4391,0.4944277703006987,1.0,-0.3027589100815844
8597,0.6132029339853301,4090,0.4870760735094403,1.0,-0.465053913280531
8598,0.85950623568338,3929,0.3475428156077409,1.0,-2.0698993857696872
8599,0.5128308749242271,4949,0.49988584781048795,1.0,-0.05135597383353708
8600,0.39387801035336484,4443,0.488663349302243,0.0,0.43453138743604885
8601,0.4636432733721814,3947,0.4987396201930994,0.0,0.1458683327156036
8602,0.8004131164471986,3873,0.39974143858308747,1.0,-1.5038137134976444
8603,0.6868908382066277,4104,0.4638148690801101,1.0,-0.8062784204842178
8604,0.6482174021441037,4011,0.477586083798239,1.0,-0.6210036242914425
8605,0.5026818869481502,7271,0.5000271936490218,1.0,-0.01072991580980365
8606,0.6675164967006598,6668,0.4711385278261424,1.0,-0.7113269103625608
8607,0.7733491186529861,7602,0.4186923924427357,1.0,-1.3060712712566156
8608,0.5374265883609183,9365,0.49862390525041445,1.0,-0.1501515773256822
8609,0.5101100208147488,6726,0.4999349427689837,1.0,-0.040457375927895826
8610,0.7564447864563294,7797,0.42925482365091067,1.0,-1.1951436283269867
8611,0.46175792823439044,9113,0.4985627541212204,0.0,0.15344293633215567
8612,0.5442518248175182,8768,0.49806632958197566,1.0,-0.17773504623685157
8613,0.708619464835425,8446,0.45442531687368215,1.0,-0.9183857921689522
8614,0.5075528700906344,8275,0.4999731616702449,1.0,-0.03022040612658187
8615,0.6893293812523157,5398,0.46281104746832147,1.0,-0.8184746507766018
8616,0.6904255319148936,6580,0.46235333320825,1.0,-0.8239734243597119
8617,0.658495062989445,5874,0.47425478951003114,1.0,-0.6686239119918147
8618,0.41808747220163084,6745,0.4932812715575414,0.0,0.332211369443116
8619,0.7332035053554041,7189,0.44231588186873944,1.0,-1.0547593285348664
8620,0.7567374875231713,7013,0.4290828771642443,1.0,-1.1970215530352881
8621,0.8242550768646802,5269,0.3806391243317452,1.0,-1.7043870856976544
8622,0.47543064369900273,11030,0.4994186215096531,0.0,0.0984096749950375
8623,0.829368029739777,5380,0.3762220223418883,1.0,-1.751574853964113
8624,0.8550640279394645,5154,0.3520704276722088,1.0,-2.0177886890559487
8625,0.7033605527638191,6368,0.45681205681228815,1.0,-0.8906264154651001
8626,0.7061716642868475,6303,0.4555504031701711,1.0,-0.9054414343009746
8627,0.7559775925672906,7319,0.42953542410171147,1.0,-1.192206957137831
8628,0.8284677837277595,5789,0.37700592487119616,1.0,-1.743109491091408
8629,0.8395556364960846,5491,0.3670510939932582,1.0,-1.8508559940359313
8630,0.7467919036909644,7559,0.4348778854954589,1.0,-1.1352944203713329
8631,0.4467828418230563,7460,0.4971931927815898,0.0,0.2141277479678122
8632,0.27226424986892367,13351,0.4451418535615861,0.0,1.023358592681805
8633,0.682050119061118,8819,0.4657062880972808,1.0,-0.7820010979762493
8634,0.43658316407131575,8862,0.49598998435050656,0.0,0.25577593597821247
8635,0.5185703383363012,7862,0.4996868031420371,1.0,-0.07434682483680301
8636,0.6780956793698598,8633,0.4672335781130416,1.0,-0.762517749385052
8637,0.5758282781147923,8572,0.4942454547133136,1.0,-0.3069162239359353
8638,0.44608982988618284,8171,0.49711561792448083,0.0,0.21694497975553959
8639,0.27781546811397556,8844,0.4479472315446924,0.0,0.9922364638488207
8640,0.6651900209839123,8578,0.47195150512095907,1.0,-0.7001928926310852
8641,0.6650440186431901,9655,0.47199951941957025,1.0,-0.6994846699408853
8642,0.577739281074058,9236,0.4939463743187455,1.0,-0.31483627670729664
8643,0.3236785494775661,13016,0.46789696084316584,0.0,0.7537922340852845
8644,0.4196473049716051,10037,0.4935257960684269,0.0,0.32569203132615426
8645,0.3678085405912717,10655,0.48223152451362045,0.0,0.5483518616432003
8646,0.4896968389254504,9269,0.49992080168159436,0.0,0.04122806918106933
8647,0.35734728116056447,10133,0.47924197190868423,0.0,0.5954440087859545
8648,0.5487270450751253,9584,0.4976459737382706,1.0,-0.19587103356427327
8649,0.48370051943399606,11166,0.4997566353134403,0.0,0.0652413571779656
8650,0.8968028419182948,5630,0.30424323467213055,1.0,-2.6093849060966114
8651,0.8742611499193982,5583,0.33158450667499045,1.0,-2.258219320433486
8652,0.710956623910702,10213,0.4533402981738261,1.0,-0.9308589783186413
8653,0.7512405807755927,10882,0.43231394298059084,1.0,-1.1625198251686453
8654,0.6712920837124658,8792,0.4697702870737336,1.0,-0.7294248390536708
8655,0.8737742016595423,3977,0.3321454287254484,1.0,-2.2517983498129737
8656,0.39520383693045563,4170,0.48895306151337603,0.0,0.42886099868875976
8657,0.8649439297903462,4102,0.3418251202756514,1.0,-2.136308478002283
8658,0.5007909604519774,4425,0.5000558810632052,1.0,-0.0031649187214742094
8659,0.3393453573814295,4491,0.4735398787661848,0.0,0.6788286556427006
8660,0.4873990702226572,4087,0.4999023527059426,0.0,0.050438246889479
8661,0.46310679611650485,4120,0.49869755905172963,0.0,0.14803008851305816
8662,0.4583233818963458,4187,0.49831954351485774,0.0,0.16734858500960703
8663,0.48631278267079264,4201,0.4998721229340208,0.0,0.054788958918442404
8664,0.7515731185502139,3973,0.4321550333062768,1.0,-1.1648589247997945
8665,0.6948020982355746,4194,0.4605461056360552,1.0,-0.8463649384192348
8666,0.4380066762041011,4194,0.49620110279766355,0.0,0.2499909831464041
8667,0.45738916256157636,4060,0.49824237147692274,0.0,0.17112891550206683
8668,0.9344262295081968,4148,0.24756539859146667,1.0,-3.511280623292408
8669,0.39966109900750424,4131,0.4898879462573905,0.0,0.40983863266814574
8670,0.49386792452830186,4240,0.5000213644970226,0.0,0.02453882878114475
8671,0.8857142857142857,3990,0.3181978405051006,1.0,-2.4255835461166337
8672,0.7340806105413785,4193,0.4418742288810759,1.0,-1.059995363216857
8673,0.5918464091016828,4219,0.49155010628364043,1.0,-0.37387834118125046
8674,0.8349370836417469,4053,0.37128312933848007,1.0,-1.805104608109092
8675,0.8208691258211218,3958,0.3835103183986247,1.0,-1.6741731807019418
8676,0.9052903225806451,3875,0.2928513044570983,1.0,-2.7693208569110848
8677,0.94225,4000,0.23329925982771377,1.0,-3.7931645042042907
8678,0.7163663293014071,4051,0.45081679297851823,1.0,-0.9603599805137665
8679,0.7966608522302517,4013,0.4025328753131193,1.0,-1.4747057647675983
8680,0.7595249876298862,4042,0.4274248228720331,1.0,-1.2149667097096628
8681,0.7638376383763837,4065,0.4247753380381737,1.0,-1.2428570496112294
8682,0.717391304347826,4094,0.4503227224924057,1.0,-0.9659630542445107
8683,0.6377491207502931,4265,0.48070714590253827,1.0,-0.5733792283423712
8684,0.589242053789731,4090,0.49203155160885076,1.0,-0.36292678383638943
8685,0.30973057225562234,4491,0.4624339533874324,0.0,0.8232708595858896
8686,0.4017114914425428,4090,0.4903041363668023,0.0,0.4011248839980028
8687,0.44570617459190914,4227,0.4971022435824828,0.0,0.21854468503603086
8688,0.6800621669626998,4504,0.46650394896269665,1.0,-0.7723071131165548
8689,0.6756557979897033,4079,0.4681866924579312,1.0,-0.7507345679137889
8690,0.5500936329588015,4272,0.4975425355693022,1.0,-0.20145853845999345
8691,0.34811205846528626,4105,0.4764297934256653,0.0,0.6379197150836313
8692,0.4364734299516908,4140,0.49600786378521333,0.0,0.2562752677362987
8693,0.8324134470647265,3986,0.37354558866401805,1.0,-1.7806679097703189
8694,0.8999524714828897,4208,0.3000990211725897,1.0,-2.666737477442339
8695,0.3315801509261377,4373,0.47083484213901666,0.0,0.7157367993261575
8696,0.40963855421686746,4233,0.491825124863562,0.0,0.36762725287034653
8697,0.1857379767827529,4824,0.3889353914352573,0.0,1.6166817175044272
8698,0.9547293879615579,3954,0.2079233452304202,1.0,-4.37622349395981
8699,0.5409757269887047,4161,0.4983780516268477,1.0,-0.1645153973386773
8700,0.4195110701107011,4336,0.49353592355157067,0.0,0.32632304587832245
8701,0.7721930482620655,3999,0.41946983707269403,1.0,-1.2984449553544748
8702,0.719790675547098,4204,0.4491548136049071,1.0,-0.9791514252880431
8703,0.5327968788100463,4101,0.49898404583715084,1.0,-0.13151875882317543
8704,0.9084615384615384,3900,0.2884102978933812,1.0,-2.833956459783275
8705,0.5241136313587316,4541,0.4994731932601697,1.0,-0.09659880357817194
8706,0.6339063794531897,9656,0.48176043600243745,1.0,-0.5560195921572368
8707,0.5450980392156862,5610,0.4980064010451892,1.0,-0.18117888680627375
8708,0.626345343940103,4274,0.48383016147352426,1.0,-0.5225159754284545
8709,0.6586679725759059,4084,0.4742146539581094,1.0,-0.6695099426424018
8710,0.6514894647614434,4129,0.476556339499314,1.0,-0.6360753851834179
8711,0.3456866378422895,4857,0.4756405840659786,0.0,0.6491327114237827
8712,0.2908657664813344,6295,0.45419780241634883,0.0,0.9211876326861135
8713,0.6905333087285477,5419,0.4623164504111237,1.0,-0.8245592601785403
8714,0.8366525423728813,4720,0.3697215524048749,1.0,-1.8218859573363562
8715,0.6709868542862433,5401,0.46989826323377804,1.0,-0.7280307584169997
8716,0.5914326853851691,8334,0.49159847641226634,1.0,-0.3720704482596593
8717,0.7012682926829268,5125,0.4577466096489553,1.0,-0.8797306755564536
8718,0.4849525678770036,6114,0.49981439974928915,0.0,0.060231782151505917
8719,0.8096249115357396,5652,0.3926317478277967,1.0,-1.5777354479759593
8720,0.4224163458691146,6754,0.4939806735637501,0.0,0.3142091957209926
8721,0.2511664074650078,7716,0.4337121418043513,0.0,1.1477571566331084
8722,0.5789936002007781,7969,0.49375156050203384,1.0,-0.3200533900897966
8723,0.7978560490045942,5224,0.4016374649062533,1.0,-1.483776551860799
8724,0.5049237611181703,6296,0.5000154665447949,1.0,-0.01970069342477559
8725,0.3373493975903614,8383,0.47283342855488364,0.0,0.688146847123868
8726,0.32206313610488185,11594,0.4672871773485882,0.0,0.7617053172609023
8727,0.5497996960906203,7239,0.4975481761196666,1.0,-0.2002357199012932
8728,0.45790251107828656,7447,0.4982581042929049,0.0,0.169024035888647
8729,0.5595562475671467,5138,0.4964887002160016,1.0,-0.24000320340187334
8730,0.5968364907117896,5437,0.4905781881892521,1.0,-0.3949304206636458
8731,0.21469210174029452,5976,0.41064293572879934,0.0,1.3900320203532939
8732,0.4483018867924528,5300,0.49736704698494033,0.0,0.20796564471887538
8733,0.39856154159316054,7369,0.4896353470890486,0.0,0.41445535996099764
8734,0.6403322728879463,5658,0.4799453771228143,1.0,-0.5849911345076566
8735,0.9228872450123291,4461,0.2668001772729532,1.0,-3.171489070219689
8736,0.8460399703923019,4053,0.36095496266878113,1.0,-1.9183047634828536
8737,0.3818112777672299,5267,0.4858767824296185,0.0,0.48668149007817607
8738,0.8693074003795066,4216,0.3371038389673521,1.0,-2.192100083603206
8739,0.5373665480427047,4215,0.49866094273086803,1.0,-0.14993869993833422
8740,0.5179153094462541,7061,0.4997143253808128,1.0,-0.0717225199019213
8741,0.7574183976261127,4044,0.4286971121522184,1.0,-1.2015278951990287
8742,0.805895785758771,4817,0.39555056453494575,1.0,-1.5473260448255306
8743,0.4530660377358491,4240,0.49785104168787614,0.0,0.18863518378546637
8744,0.6651524983776769,4623,0.4719881780492245,1.0,-0.7001191350890887
8745,0.4780837858805275,5156,0.49956789627463394,0.0,0.08777473023631398
8746,0.4829798609873463,5611,0.49975476637103666,0.0,0.06813825110194797
8747,0.9538539553752535,3944,0.20982790665914453,1.0,-4.328158522261265
8748,0.5481828839390387,4265,0.49773134884824743,1.0,-0.19370083561638723
8749,0.8364122508507535,4114,0.36994602901871343,1.0,-1.8195944764113472
8750,0.3383826879271071,8780,0.4731863757402478,0.0,0.6832577759047105
8751,0.5301003344481605,4186,0.4991527727339239,1.0,-0.12066334957293261
8752,0.535171261487051,5985,0.4988031212005535,1.0,-0.14106976102268434
8753,0.7192230070635721,3964,0.44943545681384767,1.0,-0.9760407931257237
8754,0.47928994082840237,6591,0.49960881160336496,0.0,0.08293026441110232
8755,0.47067949115730684,6446,0.4991782889225939,0.0,0.11751155685016396
8756,0.6934588462466812,4143,0.4611127804715107,1.0,-0.8395008347396358
8757,0.7988391075639398,5513,0.40090440442727565,1.0,-1.491365802546729
8758,0.7985773118682141,5342,0.4011006173245828,1.0,-1.4893476882139571
8759,0.5849274026273334,4339,0.4927913390645551,1.0,-0.34483790609022835
8760,0.332732597431854,8878,0.47121823704305804,0.0,0.7100959989741199
8761,0.4689309751134763,6389,0.49907284083926307,0.0,0.12454596273452692
8762,0.6725987323256948,4102,0.4693222498244663,1.0,-0.7358821231844604
8763,0.7258620689655172,5220,0.4461215676163622,1.0,-1.0129464958740313
8764,0.876766944545125,5518,0.32873432101590966,1.0,-2.2930587359100345
8765,0.7543986502771752,4149,0.4304950573079184,1.0,-1.1824588292366236
8766,0.6684721703399328,5354,0.47080625353525485,1.0,-0.7159426018230933
8767,0.6675026872088857,5582,0.47115031291006976,1.0,-0.7112919992746345
8768,0.705244578920827,3966,0.4559902304097277,1.0,-0.900669003431388
8769,0.5619773276342688,5381,0.496190049562791,1.0,-0.24990574426453474
8770,0.8353393513874958,5982,0.37090499703120583,1.0,-1.8088270996710185
8771,0.7588191607872261,5386,0.4278394881774447,1.0,-1.2103385113384224
8772,0.632183908045977,4611,0.48226326237845235,1.0,-0.5484194107340501
8773,0.686293913904008,4042,0.4640558750752479,1.0,-0.8032917957719575
8774,0.6304052216480827,7354,0.4827278375673499,1.0,-0.5404316314819594
8775,0.40586690017513133,4568,0.4911127770838829,0.0,0.38351407828751194
8776,0.43544048419636855,5948,0.49585623528959244,0.0,0.2604836905680947
8777,0.679456046624575,4118,0.46674235809755615,1.0,-0.7693462688991652
8778,0.5174693106704438,5295,0.4997419222063895,1.0,-0.06993974611606163
8779,0.4964093357271095,4456,0.5000432190909505,0.0,0.014367864489110146
8780,0.7676542207792207,4928,0.42237118613134805,1.0,-1.2679032073003618
8781,0.35065264225066534,7891,0.4772045949712217,0.0,0.6260845830098868
8782,0.8725915221579962,4152,0.3334701492686919,1.0,-2.235708864225752
8783,0.8562564632885212,4835,0.350865777693492,1.0,-2.0315682667392494
8784,0.6991462509279881,5388,0.4586717963157589,1.0,-0.8686830196235545
8785,0.9123686723973257,4188,0.2827917490643298,1.0,-2.9178057460264872
8786,0.7840272217774219,4996,0.41153667746200284,1.0,-1.3808779859687266
8787,0.6382518390307226,6933,0.4805410870436981,1.0,-0.5755667372605527
8788,0.43512304250559286,4470,0.4958285787314263,0.0,0.26180821757209455
8789,0.3405179346951906,6217,0.4739215102233302,0.0,0.6732481371940137
8790,0.5492403932082216,5595,0.49761394773979756,1.0,-0.1979767701307538
8791,0.43155485624374196,6991,0.49532853488328205,0.0,0.2764416966472138
8792,0.8053310404127257,5815,0.39597969707190234,1.0,-1.5426856163463754
8793,0.7121361618154909,4054,0.4528231754620654,1.0,-0.937411688305214
